"scientific_name","Decade","ct","mean_ct_months","sd_ct_months","ct_anomaly_months","ct_anomaly_days","cor","group","trend_ddec"
"Notolychnus valdiviae",1965,6.38904363974002,5.77672572067064,0.938014860465056,0.61231791906938,18.6389574564719,-0.678306303611296,"earlier",-1.00688381020846
"Notolychnus valdiviae",1985,5.91102637591395,5.77672572067064,0.938014860465056,0.134300655243316,4.08811194560654,-0.678306303611296,"earlier",-1.00688381020846
"Notolychnus valdiviae",1995,6.9247997670016,5.77672572067064,0.938014860465056,1.14807404633096,34.9473739703145,-0.678306303611296,"earlier",-1.00688381020846
"Notolychnus valdiviae",2005,4.9115789680768,5.77672572067064,0.938014860465056,-0.865146752593834,-26.3350671489563,-0.678306303611296,"earlier",-1.00688381020846
"Notolychnus valdiviae",2015,4.74717985262081,5.77672572067064,0.938014860465056,-1.02954586804982,-31.3393762234366,-0.678306303611296,"earlier",-1.00688381020846
"Notoscopelus resplendens",1955,5.2469433123379,5.79500847797383,0.734766548642772,-0.54806516563593,-16.6831036419577,0.0365846494512781,"no_change",0.0378782173569382
"Notoscopelus resplendens",1965,5.8482202820685,5.79500847797383,0.734766548642772,0.0532118040946692,1.61976731664173,0.0365846494512781,"no_change",0.0378782173569382
"Notoscopelus resplendens",1975,7,5.79500847797383,0.734766548642772,1.20499152202617,36.6799419304765,0.0365846494512781,"no_change",0.0378782173569382
"Notoscopelus resplendens",1985,4.73123962206746,5.79500847797383,0.734766548642772,-1.06376885590637,-32.38112397379,0.0365846494512781,"no_change",0.0378782173569382
"Notoscopelus resplendens",1995,6.14944102994299,5.79500847797383,0.734766548642772,0.354432551969158,10.7889268819412,0.0365846494512781,"no_change",0.0378782173569382
"Notoscopelus resplendens",2005,6.13139595642912,5.79500847797383,0.734766548642772,0.336387478455285,10.2396348441789,0.0365846494512781,"no_change",0.0378782173569382
"Notoscopelus resplendens",2015,5.45781914297086,5.79500847797383,0.734766548642772,-0.337189335002976,-10.2640433574906,0.0365846494512781,"no_change",0.0378782173569382
"Oxylebius pictus",1955,9.88220008661758,8.31354851818303,0.94263159089553,1.56865156843455,47.7497537431478,-0.26912762226028,"no_change",-0.357471582118262
"Oxylebius pictus",1965,7.60343116404367,8.31354851818303,0.94263159089553,-0.710117354139361,-21.6159722600021,-0.26912762226028,"no_change",-0.357471582118262
"Oxylebius pictus",1975,7.16825396825397,8.31354851818303,0.94263159089553,-1.14529454992906,-34.8627660998406,-0.26912762226028,"no_change",-0.357471582118262
"Oxylebius pictus",1985,8.61010912186394,8.31354851818303,0.94263159089553,0.296560603680909,9.02730477604688,-0.26912762226028,"no_change",-0.357471582118262
"Oxylebius pictus",1995,8.63971046798041,8.31354851818303,0.94263159089553,0.326161949797383,9.92836975183234,-0.26912762226028,"no_change",-0.357471582118262
"Oxylebius pictus",2005,8.77957323571885,8.31354851818303,0.94263159089553,0.46602471753582,14.1857924017904,-0.26912762226028,"no_change",-0.357471582118262
"Oxylebius pictus",2015,7.51156158280279,8.31354851818303,0.94263159089553,-0.801986935380244,-24.4124823129746,-0.26912762226028,"no_change",-0.357471582118262
"Paralichthys californicus",1955,4.01722723543889,4.50711255737891,0.652467658220471,-0.48988532194002,-14.9121091998542,0.85898873966111,"later",0.789746514148081
"Paralichthys californicus",1965,3.52799382205306,4.50711255737891,0.652467658220471,-0.97911873532584,-29.8043743033186,0.85898873966111,"later",0.789746514148081
"Paralichthys californicus",1975,3.98751560307579,4.50711255737891,0.652467658220471,-0.519596954303117,-15.8165312889869,0.85898873966111,"later",0.789746514148081
"Paralichthys californicus",1985,4.93665460773544,4.50711255737891,0.652467658220471,0.429542050356532,13.0752600128528,0.85898873966111,"later",0.789746514148081
"Paralichthys californicus",1995,5.03628816838157,4.50711255737891,0.652467658220471,0.529175611002667,16.1081055989212,0.85898873966111,"later",0.789746514148081
"Paralichthys californicus",2005,4.80900600921191,4.50711255737891,0.652467658220471,0.301893451833003,9.1896366737966,0.85898873966111,"later",0.789746514148081
"Paralichthys californicus",2015,5.23510245575568,4.50711255737891,0.652467658220471,0.727989898376773,22.160012506589,0.85898873966111,"later",0.789746514148081
"Parophrys vetulus",1955,4.29274819373829,3.08261339551582,0.746825319434112,1.21013479822248,36.8365032578922,-0.118855321171097,"no_change",-0.125077421866623
"Parophrys vetulus",1965,3.03584023163443,3.08261339551582,0.746825319434112,-0.0467731638813822,-1.42377510854927,-0.118855321171097,"no_change",-0.125077421866623
"Parophrys vetulus",1975,2.34602490421456,3.08261339551582,0.746825319434112,-0.736588491301256,-22.4217536752102,-0.118855321171097,"no_change",-0.125077421866623
"Parophrys vetulus",1985,2.22566382660928,3.08261339551582,0.746825319434112,-0.85694956890654,-26.0855448775151,-0.118855321171097,"no_change",-0.125077421866623
"Parophrys vetulus",1995,2.63564862553666,3.08261339551582,0.746825319434112,-0.446964769979155,-13.6056075981655,-0.118855321171097,"no_change",-0.125077421866623
"Parophrys vetulus",2005,3.61731768749216,3.08261339551582,0.746825319434112,0.534704291976342,16.2763986477599,-0.118855321171097,"no_change",-0.125077421866623
"Parophrys vetulus",2015,3.42505029938533,3.08261339551582,0.746825319434112,0.342436903869515,10.423779353788,-0.118855321171097,"no_change",-0.125077421866623
"Peprilus simillimus",1955,6.54811119030649,6.47672670960924,0.779222323837091,0.071384480697243,2.17294359242408,0.430524316673782,"later",0.472716030165765
"Peprilus simillimus",1965,6.55168430013377,6.47672670960924,0.779222323837091,0.0749575905245283,2.28170905556664,0.430524316673782,"later",0.472716030165765
"Peprilus simillimus",1975,5.69665174740011,6.47672670960924,0.779222323837091,-0.780074962209133,-23.745481849646,0.430524316673782,"later",0.472716030165765
"Peprilus simillimus",1985,5.16065361450937,6.47672670960924,0.779222323837091,-1.31607309509987,-40.0612650148402,0.430524316673782,"later",0.472716030165765
"Peprilus simillimus",1995,7.17368118077897,6.47672670960924,0.779222323837091,0.696954471169729,21.2152941024065,0.430524316673782,"later",0.472716030165765
"Peprilus simillimus",2005,7,6.47672670960924,0.779222323837091,0.523273290390757,15.9284389594947,0.430524316673782,"later",0.472716030165765
"Peprilus simillimus",2015,7.20630493413599,6.47672670960924,0.779222323837091,0.729578224526752,22.2083611545943,0.430524316673782,"later",0.472716030165765
"Pleuronichthys coenosus",1955,5.01838024124067,5.83638774429007,0.731695172265544,-0.818007503049403,-24.9001483928238,-0.207013051149465,"no_change",-0.213436737386207
"Pleuronichthys coenosus",1965,6.35874501169671,5.83638774429007,0.731695172265544,0.522357267406643,15.9005552198582,-0.207013051149465,"no_change",-0.213436737386207
"Pleuronichthys coenosus",1975,7,5.83638774429007,0.731695172265544,1.16361225570993,35.4203570638103,-0.207013051149465,"no_change",-0.213436737386207
"Pleuronichthys coenosus",1985,6.25730085708795,5.83638774429007,0.731695172265544,0.420913112797879,12.8125951535674,-0.207013051149465,"no_change",-0.213436737386207
"Pleuronichthys coenosus",1995,5.08250572956455,5.83638774429007,0.731695172265544,-0.753882014725515,-22.9481685282447,-0.207013051149465,"no_change",-0.213436737386207
"Pleuronichthys coenosus",2005,5.68650351519485,5.83638774429007,0.731695172265544,-0.149884229095218,-4.56247593365842,-0.207013051149465,"no_change",-0.213436737386207
"Pleuronichthys coenosus",2015,5.45127885524575,5.83638774429007,0.731695172265544,-0.385108889044319,-11.7227145825091,-0.207013051149465,"no_change",-0.213436737386207
"Pleuronichthys decurrens",1955,8.63247863247863,7.68075374927201,1.32346218004812,0.951724883206623,28.9705054448096,-0.316362432146651,"no_change",-0.550159704797189
"Pleuronichthys decurrens",1965,6.71538461538461,7.68075374927201,1.32346218004812,-0.965369133887393,-29.3858364355322,-0.316362432146651,"no_change",-0.550159704797189
"Pleuronichthys decurrens",1985,9,7.68075374927201,1.32346218004812,1.31924625072799,40.1578558721601,-0.316362432146651,"no_change",-0.550159704797189
"Pleuronichthys decurrens",1995,8.69296313950016,7.68075374927201,1.32346218004812,1.01220939022815,30.811653838545,-0.316362432146651,"no_change",-0.550159704797189
"Pleuronichthys decurrens",2005,5.66483593288387,7.68075374927201,1.32346218004812,-2.01591781638813,-61.3645383308548,-0.316362432146651,"no_change",-0.550159704797189
"Pleuronichthys decurrens",2015,7.37886017538476,7.68075374927201,1.32346218004812,-0.301893573887243,-9.18964038912769,-0.316362432146651,"no_change",-0.550159704797189
"Pleuronichthys verticalis",1955,4.67383246849518,5.44936696197932,0.489099244983707,-0.775534493484141,-23.6072699816573,0.837095716357769,"later",0.576917043927058
"Pleuronichthys verticalis",1965,5.29286362810968,5.44936696197932,0.489099244983707,-0.156503333869646,-4.76396148299201,0.837095716357769,"later",0.576917043927058
"Pleuronichthys verticalis",1975,5.13446372239748,5.44936696197932,0.489099244983707,-0.314903239581845,-9.58565461287137,0.837095716357769,"later",0.576917043927058
"Pleuronichthys verticalis",1985,5.33053025305809,5.44936696197932,0.489099244983707,-0.118836708921237,-3.61738941956246,0.837095716357769,"later",0.576917043927058
"Pleuronichthys verticalis",1995,6.11405430048679,5.44936696197932,0.489099244983707,0.664687338507466,20.2330825841673,0.837095716357769,"later",0.576917043927058
"Pleuronichthys verticalis",2005,5.86511192082176,5.44936696197932,0.489099244983707,0.415744958842437,12.6552765471638,0.837095716357769,"later",0.576917043927058
"Pleuronichthys verticalis",2015,5.73471244048629,5.44936696197932,0.489099244983707,0.285345478506965,8.68591636575202,0.837095716357769,"later",0.576917043927058
"Protomyctophum crockeri",1955,7.69956133479555,6.76745216636689,0.575645230808773,0.932109168428668,28.3734030869687,-0.214668327265211,"no_change",-0.174126207345652
"Protomyctophum crockeri",1965,6.16090429480644,6.76745216636689,0.575645230808773,-0.606547871560445,-18.4633172102999,-0.214668327265211,"no_change",-0.174126207345652
"Protomyctophum crockeri",1975,6.52657660061091,6.76745216636689,0.575645230808773,-0.240875565755972,-7.33225222161178,-0.214668327265211,"no_change",-0.174126207345652
"Protomyctophum crockeri",1985,7.19818122982072,6.76745216636689,0.575645230808773,0.430729063453834,13.1113926915347,-0.214668327265211,"no_change",-0.174126207345652
"Protomyctophum crockeri",1995,6.35235921254562,6.76745216636689,0.575645230808773,-0.415092953821269,-12.6354295143194,-0.214668327265211,"no_change",-0.174126207345652
"Protomyctophum crockeri",2005,6.31072402664774,6.76745216636689,0.575645230808773,-0.45672813971914,-13.9028045730506,-0.214668327265211,"no_change",-0.174126207345652
"Protomyctophum crockeri",2015,7.12385846534121,6.76745216636689,0.575645230808773,0.356406298974326,10.8490077407785,-0.214668327265211,"no_change",-0.174126207345652
"Pseudobathylagus milleri",1975,6.04979761127001,7.82887856836694,1.19627383915859,-1.77908095709693,-54.1552243340305,0.281028015508101,"no_change",0.647224376487889
"Pseudobathylagus milleri",1985,9.2958320574493,7.82887856836694,1.19627383915859,1.46695348908236,44.6540642076671,0.281028015508101,"no_change",0.647224376487889
"Pseudobathylagus milleri",1995,7.83471313786337,7.82887856836694,1.19627383915859,0.00583456949643057,0.177604295471347,0.281028015508101,"no_change",0.647224376487889
"Pseudobathylagus milleri",2005,8.40644290717742,7.82887856836694,1.19627383915859,0.577564338810475,17.5810584733909,0.281028015508101,"no_change",0.647224376487889
"Pseudobathylagus milleri",2015,7.5576071280746,7.82887856836694,1.19627383915859,-0.271271440292343,-8.25750264249891,0.281028015508101,"no_change",0.647224376487889
"Sardinops sagax",1955,5.50935227867929,4.49026490444379,1.09634203200978,1.0190873742355,31.0210196717286,-0.153849060793939,"no_change",-0.237674271571509
"Sardinops sagax",1965,4.06226019417476,4.49026490444379,1.09634203200978,-0.428004710269029,-13.0284633805892,-0.153849060793939,"no_change",-0.237674271571509
"Sardinops sagax",1975,3,4.49026490444379,1.09634203200978,-1.49026490444379,-45.3636636912689,-0.153849060793939,"no_change",-0.237674271571509
"Sardinops sagax",1985,6.31688853145382,4.49026490444379,1.09634203200978,1.82662362701004,55.6024232061855,-0.153849060793939,"no_change",-0.237674271571509
"Sardinops sagax",1995,4.10223573454862,4.49026490444379,1.09634203200978,-0.388029169895169,-11.811607931609,-0.153849060793939,"no_change",-0.237674271571509
"Sardinops sagax",2005,3.95923980333771,4.49026490444379,1.09634203200978,-0.531025101106079,-16.1644040776691,-0.153849060793939,"no_change",-0.237674271571509
"Sardinops sagax",2015,4.48187778891231,4.49026490444379,1.09634203200978,-0.00838711553147231,-0.255303796778017,-0.153849060793939,"no_change",-0.237674271571509
"Scomber japonicus",1955,6.4751948616733,6.32750727295098,0.649691497341988,0.147687588722325,4.49561020070756,-0.65866782893738,"earlier",-0.602996640566138
"Scomber japonicus",1965,7.24499907103487,6.32750727295098,0.649691497341988,0.917491798083891,27.9284503336737,-0.65866782893738,"earlier",-0.602996640566138
"Scomber japonicus",1975,7,6.32750727295098,0.649691497341988,0.672492727049025,20.4706786113723,-0.65866782893738,"earlier",-0.602996640566138
"Scomber japonicus",1985,5.6907583983139,6.32750727295098,0.649691497341988,-0.636748874637079,-19.3826357439527,-0.65866782893738,"earlier",-0.602996640566138
"Scomber japonicus",1995,6.39201908687196,6.32750727295098,0.649691497341988,0.0645118139209853,1.96373961575479,-0.65866782893738,"earlier",-0.602996640566138
"Scomber japonicus",2005,5.49179308243749,6.32750727295098,0.649691497341988,-0.83571419051349,-25.4391399592306,-0.65866782893738,"earlier",-0.602996640566138
"Scomber japonicus",2015,5.99778641032532,6.32750727295098,0.649691497341988,-0.329720862625656,-10.036703058325,-0.65866782893738,"earlier",-0.602996640566138
"Scorpaenichthys marmoratus",1955,8.81927710843373,7.42829153917198,0.846730389081094,1.39098556926176,42.3416007283279,-0.528490186423392,"earlier",-0.630555519701865
"Scorpaenichthys marmoratus",1965,7.6949806949807,7.42829153917198,0.846730389081094,0.26668915580872,8.11801790281744,-0.528490186423392,"earlier",-0.630555519701865
"Scorpaenichthys marmoratus",1975,7.4369553789867,7.42829153917198,0.846730389081094,0.00866383981472119,0.263727283960113,-0.528490186423392,"earlier",-0.630555519701865
"Scorpaenichthys marmoratus",1985,6.15906027237733,7.42829153917198,0.846730389081094,-1.26923126679464,-38.6353997612289,-0.528490186423392,"earlier",-0.630555519701865
"Scorpaenichthys marmoratus",1995,7.75491556365228,7.42829153917198,0.846730389081094,0.326624024480301,9.94243530518037,-0.528490186423392,"earlier",-0.630555519701865
"Scorpaenichthys marmoratus",2005,6.66883921229787,7.42829153917198,0.846730389081094,-0.759452326874103,-23.1177288300477,-0.528490186423392,"earlier",-0.630555519701865
"Scorpaenichthys marmoratus",2015,7.46401254347522,7.42829153917198,0.846730389081094,0.0357210043032454,1.08734737099079,-0.528490186423392,"earlier",-0.630555519701865
"Sebastes aurora",1955,4.55615101583746,3.79871206237817,0.653525939051493,0.75743895345929,23.0564417433008,-0.717438647040353,"earlier",-0.66067649331661
"Sebastes aurora",1965,3.96631433369555,3.79871206237817,0.653525939051493,0.16760227131737,5.10181313890075,-0.717438647040353,"earlier",-0.66067649331661
"Sebastes aurora",1975,3.55386276700015,3.79871206237817,0.653525939051493,-0.244849295378027,-7.45321255130715,-0.717438647040353,"earlier",-0.66067649331661
"Sebastes aurora",1985,4.75316631213373,3.79871206237817,0.653525939051493,0.954454249755555,29.0535873625591,-0.717438647040353,"earlier",-0.66067649331661
"Sebastes aurora",1995,3.47901624948012,3.79871206237817,0.653525939051493,-0.31969581289805,-9.73154054461664,-0.717438647040353,"earlier",-0.66067649331661
"Sebastes aurora",2005,3.24867497897245,3.79871206237817,0.653525939051493,-0.550037083405726,-16.7431288188703,-0.717438647040353,"earlier",-0.66067649331661
"Sebastes aurora",2015,3.03379877952776,3.79871206237817,0.653525939051493,-0.764913282850411,-23.2839603299665,-0.717438647040353,"earlier",-0.66067649331661
"Sebastes diploproa",1955,6.63510157452938,6.78780918885467,0.51198745210029,-0.152707614325289,-4.64841978006179,0.146469264696971,"no_change",0.105668873180188
"Sebastes diploproa",1965,7.18609346621553,6.78780918885467,0.51198745210029,0.398284277360863,12.1237734028647,0.146469264696971,"no_change",0.105668873180188
"Sebastes diploproa",1975,6.1177463731866,6.78780918885467,0.51198745210029,-0.670062815668071,-20.3967121089361,0.146469264696971,"no_change",0.105668873180188
"Sebastes diploproa",1985,7.18394411243242,6.78780918885467,0.51198745210029,0.396134923577749,12.0583470737067,0.146469264696971,"no_change",0.105668873180188
"Sebastes diploproa",1995,6.8254071508442,6.78780918885467,0.51198745210029,0.0375979619895306,1.14448196296131,0.146469264696971,"no_change",0.105668873180188
"Sebastes diploproa",2005,6.15729704904837,6.78780918885467,0.51198745210029,-0.630512139806302,-19.1927895357038,0.146469264696971,"no_change",0.105668873180188
"Sebastes diploproa",2015,7.40907459572619,6.78780918885467,0.51198745210029,0.621265406871519,18.911318985169,0.146469264696971,"no_change",0.105668873180188
"Sebastes goodei",1955,7.98725212464589,7.69667203801379,0.945894180041416,0.290580086632102,8.84525783708118,-0.207181027372579,"no_change",-0.276142843949463
"Sebastes goodei",1965,7.30636110084344,7.69667203801379,0.945894180041416,-0.390310937170349,-11.8810649274654,-0.207181027372579,"no_change",-0.276142843949463
"Sebastes goodei",1975,7,7.69667203801379,0.945894180041416,-0.696672038013791,-21.2066968371398,-0.207181027372579,"no_change",-0.276142843949463
"Sebastes goodei",1985,9.63551925343718,7.69667203801379,0.945894180041416,1.93884721542339,59.0185092374881,-0.207181027372579,"no_change",-0.276142843949463
"Sebastes goodei",1995,7.86280197183866,7.69667203801379,0.945894180041416,0.166129933824867,5.05699518562895,-0.207181027372579,"no_change",-0.276142843949463
"Sebastes goodei",2005,7.08271156447659,7.69667203801379,0.945894180041416,-0.6139604735372,-18.6889568144724,-0.207181027372579,"no_change",-0.276142843949463
"Sebastes goodei",2015,7.00205825085477,7.69667203801379,0.945894180041416,-0.694613787159025,-21.1440436811207,-0.207181027372579,"no_change",-0.276142843949463
"Sebastes jordani",1955,9.6679729773168,8.0529108797637,0.714357037174484,1.6150620975531,49.1624902495165,-0.608126552965306,"earlier",-0.612139707442571
"Sebastes jordani",1965,7.86311445066673,8.0529108797637,0.714357037174484,-0.18979642909697,-5.77740330171176,-0.608126552965306,"earlier",-0.612139707442571
"Sebastes jordani",1975,7.68534984702066,8.0529108797637,0.714357037174484,-0.367561032743043,-11.1885578366982,-0.608126552965306,"earlier",-0.612139707442571
"Sebastes jordani",1985,7.7559263386952,8.0529108797637,0.714357037174484,-0.296984541068498,-9.04020943012507,-0.608126552965306,"earlier",-0.612139707442571
"Sebastes jordani",1995,7.81865466210994,8.0529108797637,0.714357037174484,-0.234256217653761,-7.13075926538049,-0.608126552965306,"earlier",-0.612139707442571
"Sebastes jordani",2005,7.77195067159378,8.0529108797637,0.714357037174484,-0.280960208169924,-8.5524287366925,-0.608126552965306,"earlier",-0.612139707442571
"Sebastes jordani",2015,7.8074072109428,8.0529108797637,0.714357037174484,-0.245503668820901,-7.47313167890823,-0.608126552965306,"earlier",-0.612139707442571
"Sebastes levis",1955,9.78370786516854,8.24542219289502,0.972310681709393,1.53828567227352,46.8254158640059,-0.332327658830252,"no_change",-0.455315885418659
"Sebastes levis",1965,7.78298965178639,8.24542219289502,0.972310681709393,-0.462432541108633,-14.0764465513468,-0.332327658830252,"no_change",-0.455315885418659
"Sebastes levis",1975,7.08982376350199,8.24542219289502,0.972310681709393,-1.15559842939303,-35.1764161907239,-0.332327658830252,"no_change",-0.455315885418659
"Sebastes levis",1985,9.33910706095459,8.24542219289502,0.972310681709393,1.09368486805957,33.2917673837332,-0.332327658830252,"no_change",-0.455315885418659
"Sebastes levis",1995,7.87742803624372,8.24542219289502,0.972310681709393,-0.367994156651303,-11.2017421284657,-0.332327658830252,"no_change",-0.455315885418659
"Sebastes levis",2005,7.59338646222971,8.24542219289502,0.972310681709393,-0.652035730665316,-19.8479676414522,-0.332327658830252,"no_change",-0.455315885418659
"Sebastes levis",2015,8.25151251038023,8.24542219289502,0.972310681709393,0.00609031748520472,0.185389264249632,-0.332327658830252,"no_change",-0.455315885418659
"Sebastes paucispinis",1955,8.78425335114013,7.8360769603434,0.469373898810773,0.948176390796729,28.8624893358524,-0.49854987891469,"earlier",-0.329737854801167
"Sebastes paucispinis",1965,7.62735929515941,7.8360769603434,0.469373898810773,-0.20871766518399,-6.35336572820065,-0.49854987891469,"earlier",-0.329737854801167
"Sebastes paucispinis",1975,7.51466088272716,7.8360769603434,0.469373898810773,-0.321416077616239,-9.78390540263831,-0.49854987891469,"earlier",-0.329737854801167
"Sebastes paucispinis",1985,7.66824477218222,7.8360769603434,0.469373898810773,-0.167832188161177,-5.10881180762623,-0.49854987891469,"earlier",-0.329737854801167
"Sebastes paucispinis",1995,8.11658751451345,7.8360769603434,0.469373898810773,0.280510554170051,8.53874126893635,-0.49854987891469,"earlier",-0.329737854801167
"Sebastes paucispinis",2005,7.45181501769469,7.8360769603434,0.469373898810773,-0.384261942648715,-11.6969335342269,-0.49854987891469,"earlier",-0.329737854801167
"Sebastes paucispinis",2015,7.68961788898674,7.8360769603434,0.469373898810773,-0.146459071356661,-4.45821413209677,-0.49854987891469,"earlier",-0.329737854801167
"Sphyraena argentea",1955,6.70658237262923,7.17336161830827,0.405216770696203,-0.466779245679038,-14.2087602384699,0.712996663132091,"later",0.379635875106127
"Sphyraena argentea",1965,6.83123381210266,7.17336161830827,0.405216770696203,-0.342127806205608,-10.4143704208987,0.712996663132091,"later",0.379635875106127
"Sphyraena argentea",1985,7.12781623474841,7.17336161830827,0.405216770696203,-0.0455453835598583,-1.38640147556209,0.712996663132091,"later",0.379635875106127
"Sphyraena argentea",1995,7.52849254235583,7.17336161830827,0.405216770696203,0.355130924047558,10.8101853280077,0.712996663132091,"later",0.379635875106127
"Sphyraena argentea",2005,7.76450115463681,7.17336161830827,0.405216770696203,0.591139536328538,17.9942874858407,0.712996663132091,"later",0.379635875106127
"Sphyraena argentea",2015,7.08154359337668,7.17336161830827,0.405216770696203,-0.0918180249315901,-2.7949406789176,0.712996663132091,"later",0.379635875106127
"Stenobrachius leucopsarus",1955,3.91797150435047,3.00326336921738,0.462174007728052,0.91470813513309,27.8437156334513,-0.398881317865836,"earlier",-0.259770883317162
"Stenobrachius leucopsarus",1965,2.7293451075409,3.00326336921738,0.462174007728052,-0.273918261676477,-8.33807188543196,-0.398881317865836,"earlier",-0.259770883317162
"Stenobrachius leucopsarus",1975,2.50057969779523,3.00326336921738,0.462174007728052,-0.502683671422142,-15.30169095809,-0.398881317865836,"earlier",-0.259770883317162
"Stenobrachius leucopsarus",1985,3.2521195941452,3.00326336921738,0.462174007728052,0.24885622492782,7.57518348680285,-0.398881317865836,"earlier",-0.259770883317162
"Stenobrachius leucopsarus",1995,2.85494804306913,3.00326336921738,0.462174007728052,-0.148315326148245,-4.51471852795259,-0.398881317865836,"earlier",-0.259770883317162
"Stenobrachius leucopsarus",2005,2.83488503094905,3.00326336921738,0.462174007728052,-0.16837833826833,-5.12543661688796,-0.398881317865836,"earlier",-0.259770883317162
"Stenobrachius leucopsarus",2015,2.93299460667166,3.00326336921738,0.462174007728052,-0.0702687625457172,-2.13898113189163,-0.398881317865836,"earlier",-0.259770883317162
"Stomias atriventer",1955,8.70510033444816,7.79653045582552,0.583695187279733,0.908569878622643,27.6568671052733,-0.629695935276325,"earlier",-0.517914726464073
"Stomias atriventer",1965,7.4447601122199,7.79653045582552,0.583695187279733,-0.351770343605623,-10.7078892593552,-0.629695935276325,"earlier",-0.517914726464073
"Stomias atriventer",1975,7.82409028138738,7.79653045582552,0.583695187279733,0.0275598255618617,0.838921090103069,-0.629695935276325,"earlier",-0.517914726464073
"Stomias atriventer",1985,8.50534427157108,7.79653045582552,0.583695187279733,0.708813815745557,21.5762925512948,-0.629695935276325,"earlier",-0.517914726464073
"Stomias atriventer",1995,7.4954746304905,7.79653045582552,0.583695187279733,-0.301055825335018,-9.16413932319795,-0.629695935276325,"earlier",-0.517914726464073
"Stomias atriventer",2005,7.23339260126496,7.79653045582552,0.583695187279733,-0.563137854560555,-17.1419162928233,-0.629695935276325,"earlier",-0.517914726464073
"Stomias atriventer",2015,7.36755095939665,7.79653045582552,0.583695187279733,-0.428979496428865,-13.0581358712947,-0.629695935276325,"earlier",-0.517914726464073
"Symbolophorus californiensis",1955,5.07512788582998,5.16498948152667,0.463034921223626,-0.0898615956966911,-2.73538697300728,-0.363588199003522,"earlier",-0.237227363609158
"Symbolophorus californiensis",1965,5.175865304475,5.16498948152667,0.463034921223626,0.010875822948325,0.331060050547013,-0.363588199003522,"earlier",-0.237227363609158
"Symbolophorus californiensis",1975,6.01278433020824,5.16498948152667,0.463034921223626,0.847794848681569,25.806875193867,-0.363588199003522,"earlier",-0.237227363609158
"Symbolophorus californiensis",1985,4.87312501570745,5.16498948152667,0.463034921223626,-0.291864465819222,-8.88435433953711,-0.363588199003522,"earlier",-0.237227363609158
"Symbolophorus californiensis",1995,5.1370708674361,5.16498948152667,0.463034921223626,-0.0279186140905754,-0.849842612917115,-0.363588199003522,"earlier",-0.237227363609158
"Symbolophorus californiensis",2005,5.37214883976758,5.16498948152667,0.463034921223626,0.207159358240911,6.30593086485332,-0.363588199003522,"earlier",-0.237227363609158
"Symbolophorus californiensis",2015,4.50880412726236,5.16498948152667,0.463034921223626,-0.656185354264317,-19.9742821838058,-0.363588199003522,"earlier",-0.237227363609158
"Symphurus atricaudus",1955,9.31330006509004,8.50593717788051,0.596393317205423,0.807362887209534,24.5761262866582,-0.476719720317932,"earlier",-0.373583961832834
"Symphurus atricaudus",1965,8.42695080159137,8.50593717788051,0.596393317205423,-0.0789863762891407,-2.40434529424144,-0.476719720317932,"earlier",-0.373583961832834
"Symphurus atricaudus",1985,7.84822535874202,8.50593717788051,0.596393317205423,-0.657711819138492,-20.0207477745757,-0.476719720317932,"earlier",-0.373583961832834
"Symphurus atricaudus",1995,8.70563697865025,8.50593717788051,0.596393317205423,0.199699800769739,6.07886193543086,-0.476719720317932,"earlier",-0.373583961832834
"Symphurus atricaudus",2005,8.92362830674385,8.50593717788051,0.596393317205423,0.417691128863343,12.7145179626002,-0.476719720317932,"earlier",-0.373583961832834
"Symphurus atricaudus",2015,7.81788155646552,8.50593717788051,0.596393317205423,-0.688055621414988,-20.9444131158722,-0.476719720317932,"earlier",-0.373583961832834
"Tactostoma macropus",1955,6.95699682763482,6.64410739322286,0.779476036079415,0.312889434411969,9.52435438350033,-0.587831060697276,"earlier",-0.645649108662535
"Tactostoma macropus",1965,7.78770209382454,6.64410739322286,0.779476036079415,1.14359470060169,34.8110226863153,-0.587831060697276,"earlier",-0.645649108662535
"Tactostoma macropus",1975,7,6.64410739322286,0.779476036079415,0.355892606777145,10.8333709502963,-0.587831060697276,"earlier",-0.645649108662535
"Tactostoma macropus",1985,5.96078672190385,6.64410739322286,0.779476036079415,-0.683320671319009,-20.8002812349506,-0.587831060697276,"earlier",-0.645649108662535
"Tactostoma macropus",1995,5.86704736803573,6.64410739322286,0.779476036079415,-0.777060025187128,-23.6537071666962,-0.587831060697276,"earlier",-0.645649108662535
"Tactostoma macropus",2005,7.16826261431336,6.64410739322286,0.779476036079415,0.524155221090507,15.955284929995,-0.587831060697276,"earlier",-0.645649108662535
"Tactostoma macropus",2015,5.76795612684769,6.64410739322286,0.779476036079415,-0.87615126637517,-26.6700445484602,-0.587831060697276,"earlier",-0.645649108662535
"Tarletonbeania crenularis",1955,5.2639452938366,4.75590157060106,0.52277456122794,0.508043723235543,15.4648509352899,-0.545502982335414,"earlier",-0.401839692744635
"Tarletonbeania crenularis",1965,4.49545984746523,4.75590157060106,0.52277456122794,-0.260441723135823,-7.92784605225446,-0.545502982335414,"earlier",-0.401839692744635
"Tarletonbeania crenularis",1975,4.74463380148131,4.75590157060106,0.52277456122794,-0.0112677691197476,-0.342990892005116,-0.545502982335414,"earlier",-0.401839692744635
